##,###,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2
341,341,0.309999999999997,0.479999999999997,0.631999999999997,0.724999999999997,0.894999999999997,1.047,1.217,1.31,1.48,1.632,1.725,1.895,2.047,2.217,2.31,2.48
342,342,0.631999999999997,0.801999999999997,0.894999999999997,1.047,1.217,1.31,1.48,1.632,1.802,1.895,2.047,2.217,2.31,2.48,2.632,2.802
343,343,0.631999999999997,0.801999999999997,0.894999999999997,1.047,1.217,1.31,1.48,1.632,1.802,1.895,2.047,2.217,2.31,2.48,2.632,2.802
344,344,0.894999999999997,1.065,1.217,1.31,1.48,1.632,1.802,1.895,2.065,2.217,2.31,2.48,2.632,2.802,2.895,3.065
345,345,0.894999999999997,1.065,1.217,1.31,1.48,1.632,1.802,1.895,2.065,2.217,2.31,2.48,2.632,2.802,2.895,3.065
346,346,0.216999999999997,0.386999999999997,0.479999999999997,0.631999999999997,0.801999999999997,0.894999999999997,1.065,1.217,1.387,1.48,1.632,1.802,1.895,2.065,2.217,2.387
347,347,0.216999999999997,0.386999999999997,0.479999999999997,0.631999999999997,0.801999999999997,0.894999999999997,1.065,1.217,1.387,1.48,1.632,1.802,1.895,2.065,2.217,2.387
348,348,0.479999999999997,0.649999999999997,0.801999999999997,0.894999999999997,1.065,1.217,1.387,1.48,1.65,1.802,1.895,2.065,2.217,2.387,2.48,2.65
349,349,0.479999999999997,0.649999999999997,0.801999999999997,0.894999999999997,1.065,1.217,1.387,1.48,1.65,1.802,1.895,2.065,2.217,2.387,2.48,2.65
350,350,0.801999999999997,0.971999999999997,1.065,1.217,1.387,1.48,1.65,1.802,1.972,2.065,2.217,2.387,2.48,2.65,2.802,2.972
351,351,0.801999999999997,0.971999999999997,1.065,1.217,1.387,1.48,1.65,1.802,1.972,2.065,2.217,2.387,2.48,2.65,2.802,2.972
352,352,0.064999999999997,0.234999999999997,0.386999999999997,0.479999999999997,0.649999999999997,0.801999999999997,0.971999999999997,1.065,1.235,1.387,1.48,1.65,1.802,1.972,2.065,2.235
353,353,0.064999999999997,0.234999999999997,0.386999999999997,0.479999999999997,0.649999999999997,0.801999999999997,0.971999999999997,1.065,1.235,1.387,1.48,1.65,1.802,1.972,2.065,2.235
354,354,0.386999999999997,0.556999999999997,0.649999999999997,0.801999999999997,0.971999999999997,1.065,1.235,1.387,1.557,1.65,1.802,1.972,2.065,2.235,2.387,2.557
355,355,0.386999999999997,0.556999999999997,0.649999999999997,0.801999999999997,0.971999999999997,1.065,1.235,1.387,1.557,1.65,1.802,1.972,2.065,2.235,2.387,2.557
356,356,0.649999999999997,0.819999999999997,0.971999999999997,1.065,1.235,1.387,1.557,1.65,1.82,1.972,2.065,2.235,2.387,2.557,2.65,2.82
357,357,0.649999999999997,0.819999999999997,0.971999999999997,1.065,1.235,1.387,1.557,1.65,1.82,1.972,2.065,2.235,2.387,2.557,2.65,2.82
358,358,0.971999999999997,1.142,1.235,1.387,1.557,1.65,1.82,1.972,2.142,2.235,2.387,2.557,2.65,2.82,2.972,3.142
359,359,0.971999999999997,1.142,1.235,1.387,1.557,1.65,1.82,1.972,2.142,2.235,2.387,2.557,2.65,2.82,2.972,3.142
360,360,0.234999999999997,0.404999999999997,0.556999999999997,0.649999999999997,0.819999999999997,0.971999999999997,1.142,1.235,1.405,1.557,1.65,1.82,1.972,2.142,2.235,2.405
361,361,0.234999999999997,0.404999999999997,0.556999999999997,0.649999999999997,0.819999999999997,0.971999999999997,1.142,1.235,1.405,1.557,1.65,1.82,1.972,2.142,2.235,2.405
362,362,0.556999999999997,0.726999999999997,0.819999999999997,0.971999999999997,1.142,1.235,1.405,1.557,1.727,1.82,1.972,2.142,2.235,2.405,2.557,2.727
363,363,0.556999999999997,0.726999999999997,0.819999999999997,0.971999999999997,1.142,1.235,1.405,1.557,1.727,1.82,1.972,2.142,2.235,2.405,2.557,2.727
364,364,0.819999999999997,0.989999999999997,1.142,1.235,1.405,1.557,1.727,1.82,1.99,2.142,2.235,2.405,2.557,2.727,2.82,2.99
365,365,0.819999999999997,0.989999999999997,1.142,1.235,1.405,1.557,1.727,1.82,1.99,2.142,2.235,2.405,2.557,2.727,2.82,2.99
366,366,0.141999999999997,0.311999999999997,0.404999999999997,0.556999999999997,0.726999999999997,0.819999999999997,0.989999999999997,1.142,1.312,1.405,1.557,1.727,1.82,1.99,2.142,2.312
367,367,0.141999999999997,0.311999999999997,0.404999999999997,0.556999999999997,0.726999999999997,0.819999999999997,0.989999999999997,1.142,1.312,1.405,1.557,1.727,1.82,1.99,2.142,2.312
368,368,0.404999999999997,0.574999999999997,0.726999999999997,0.819999999999997,0.989999999999997,1.142,1.312,1.405,1.575,1.727,1.82,1.99,2.142,2.312,2.405,2.575
369,369,0.404999999999997,0.574999999999997,0.726999999999997,0.819999999999997,0.989999999999997,1.142,1.312,1.405,1.575,1.727,1.82,1.99,2.142,2.312,2.405,2.575
370,370,0.726999999999997,0.896999999999997,0.989999999999997,1.142,1.312,1.405,1.575,1.727,1.897,1.99,2.142,2.312,2.405,2.575,2.727,2.897
371,371,0.726999999999997,0.896999999999997,0.989999999999997,1.142,1.312,1.405,1.575,1.727,1.897,1.99,2.142,2.312,2.405,2.575,2.727,2.897
372,372,0.989999999999997,1.16,1.312,1.405,1.575,1.727,1.897,1.99,2.16,2.312,2.405,2.575,2.727,2.897,2.99,3.16
373,373,0.989999999999997,1.16,1.312,1.405,1.575,1.727,1.897,1.99,2.16,2.312,2.405,2.575,2.727,2.897,2.99,3.16
374,374,0.311999999999997,0.481999999999997,0.574999999999997,0.726999999999997,0.896999999999997,0.989999999999997,1.16,1.312,1.482,1.575,1.727,1.897,1.99,2.16,2.312,2.482
375,375,0.311999999999997,0.481999999999997,0.574999999999997,0.726999999999997,0.896999999999997,0.989999999999997,1.16,1.312,1.482,1.575,1.727,1.897,1.99,2.16,2.312,2.482
376,376,0.574999999999997,0.744999999999997,0.896999999999997,0.989999999999997,1.16,1.312,1.482,1.575,1.745,1.897,1.99,2.16,2.312,2.482,2.575,2.745
377,377,0.574999999999997,0.744999999999997,0.896999999999997,0.989999999999997,1.16,1.312,1.482,1.575,1.745,1.897,1.99,2.16,2.312,2.482,2.575,2.745
378,378,0.896999999999997,1.067,1.16,1.312,1.482,1.575,1.745,1.897,2.067,2.16,2.312,2.482,2.575,2.745,2.897,3.067
379,379,0.896999999999997,1.067,1.16,1.312,1.482,1.575,1.745,1.897,2.067,2.16,2.312,2.482,2.575,2.745,2.897,3.067
380,380,0.159999999999997,0.329999999999997,0.481999999999997,0.574999999999997,0.744999999999997,0.896999999999997,1.067,1.16,1.33,1.482,1.575,1.745,1.897,2.067,2.16,2.33
381,381,0.159999999999997,0.329999999999997,0.481999999999997,0.574999999999997,0.744999999999997,0.896999999999997,1.067,1.16,1.33,1.482,1.575,1.745,1.897,2.067,2.16,2.33
382,382,0.481999999999997,0.651999999999997,0.744999999999997,0.896999999999997,1.067,1.16,1.33,1.482,1.652,1.745,1.897,2.067,2.16,2.33,2.482,2.652
383,383,0.481999999999997,0.651999999999997,0.744999999999997,0.896999999999997,1.067,1.16,1.33,1.482,1.652,1.745,1.897,2.067,2.16,2.33,2.482,2.652
384,384,0.744999999999997,0.914999999999997,1.067,1.16,1.33,1.482,1.652,1.745,1.915,2.067,2.16,2.33,2.482,2.652,2.745,2.915
385,385,0.744999999999997,0.914999999999997,1.067,1.16,1.33,1.482,1.652,1.745,1.915,2.067,2.16,2.33,2.482,2.652,2.745,2.915
386,386,0.066999999999997,0.236999999999997,0.329999999999997,0.481999999999997,0.651999999999997,0.744999999999997,0.914999999999997,1.067,1.237,1.33,1.482,1.652,1.745,1.915,2.067,2.237
387,387,0.066999999999997,0.236999999999997,0.329999999999997,0.481999999999997,0.651999999999997,0.744999999999997,0.914999999999997,1.067,1.237,1.33,1.482,1.652,1.745,1.915,2.067,2.237
388,388,0.329999999999997,0.499999999999996,0.651999999999997,0.744999999999997,0.914999999999997,1.067,1.237,1.33,1.5,1.652,1.745,1.915,2.067,2.237,2.33,2.5
389,389,0.329999999999997,0.499999999999996,0.651999999999997,0.744999999999997,0.914999999999997,1.067,1.237,1.33,1.5,1.652,1.745,1.915,2.067,2.237,2.33,2.5
390,390,0.651999999999997,0.821999999999997,0.914999999999997,1.067,1.237,1.33,1.5,1.652,1.822,1.915,2.067,2.237,2.33,2.5,2.652,2.822
391,391,0.651999999999997,0.821999999999997,0.914999999999997,1.067,1.237,1.33,1.5,1.652,1.822,1.915,2.067,2.237,2.33,2.5,2.652,2.822
392,392,0.914999999999997,1.085,1.237,1.33,1.5,1.652,1.822,1.915,2.085,2.237,2.33,2.5,2.652,2.822,2.915,3.085
393,393,0.914999999999997,1.085,1.237,1.33,1.5,1.652,1.822,1.915,2.085,2.237,2.33,2.5,2.652,2.822,2.915,3.085
394,394,0.236999999999997,0.406999999999996,0.499999999999996,0.651999999999997,0.821999999999997,0.914999999999997,1.085,1.237,1.407,1.5,1.652,1.822,1.915,2.085,2.237,2.407
395,395,0.236999999999997,0.406999999999996,0.499999999999996,0.651999999999997,0.821999999999997,0.914999999999997,1.085,1.237,1.407,1.5,1.652,1.822,1.915,2.085,2.237,2.407
396,396,0.499999999999996,0.669999999999996,0.821999999999997,0.914999999999997,1.085,1.237,1.407,1.5,1.67,1.822,1.915,2.085,2.237,2.407,2.5,2.67
397,397,0.499999999999996,0.669999999999996,0.821999999999997,0.914999999999997,1.085,1.237,1.407,1.5,1.67,1.822,1.915,2.085,2.237,2.407,2.5,2.67
398,398,0.821999999999997,0.991999999999996,1.085,1.237,1.407,1.5,1.67,1.822,1.992,2.085,2.237,2.407,2.5,2.67,2.822,2.992
399,399,0.821999999999997,0.991999999999996,1.085,1.237,1.407,1.5,1.67,1.822,1.992,2.085,2.237,2.407,2.5,2.67,2.822,2.992
400,400,0.084999999999996,0.254999999999996,0.406999999999996,0.499999999999996,0.669999999999996,0.821999999999997,0.991999999999996,1.085,1.255,1.407,1.5,1.67,1.822,1.992,2.085,2.255
401,401,0.084999999999996,0.254999999999996,0.406999999999996,0.499999999999996,0.669999999999996,0.821999999999997,0.991999999999996,1.085,1.255,1.407,1.5,1.67,1.822,1.992,2.085,2.255
402,402,0.406999999999996,0.576999999999996,0.669999999999996,0.821999999999997,0.991999999999996,1.085,1.255,1.407,1.577,1.67,1.822,1.992,2.085,2.255,2.407,2.577
403,403,0.406999999999996,0.576999999999996,0.669999999999996,0.821999999999997,0.991999999999996,1.085,1.255,1.407,1.577,1.67,1.822,1.992,2.085,2.255,2.407,2.577
404,404,0.669999999999996,0.839999999999996,0.991999999999996,1.085,1.255,1.407,1.577,1.67,1.84,1.992,2.085,2.255,2.407,2.577,2.67,2.84
405,405,0.669999999999996,0.839999999999996,0.991999999999996,1.085,1.255,1.407,1.577,1.67,1.84,1.992,2.085,2.255,2.407,2.577,2.67,2.84
406,406,0.991999999999996,1.162,1.255,1.407,1.577,1.67,1.84,1.992,2.162,2.255,2.407,2.577,2.67,2.84,2.992,3.162
407,407,0.991999999999996,1.162,1.255,1.407,1.577,1.67,1.84,1.992,2.162,2.255,2.407,2.577,2.67,2.84,2.992,3.162
408,408,0.254999999999996,0.424999999999996,0.576999999999996,0.669999999999996,0.839999999999996,0.991999999999996,1.162,1.255,1.425,1.577,1.67,1.84,1.992,2.162,2.255,2.425
409,409,0.254999999999996,0.424999999999996,0.576999999999996,0.669999999999996,0.839999999999996,0.991999999999996,1.162,1.255,1.425,1.577,1.67,1.84,1.992,2.162,2.255,2.425
410,410,0.576999999999996,0.746999999999996,0.839999999999996,0.991999999999996,1.162,1.255,1.425,1.577,1.747,1.84,1.992,2.162,2.255,2.425,2.577,2.747
411,411,0.576999999999996,0.746999999999996,0.839999999999996,0.991999999999996,1.162,1.255,1.425,1.577,1.747,1.84,1.992,2.162,2.255,2.425,2.577,2.747
412,412,0.839999999999996,1.01,1.162,1.255,1.425,1.577,1.747,1.84,2.01,2.162,2.255,2.425,2.577,2.747,2.84,3.01
413,413,0.839999999999996,1.01,1.162,1.255,1.425,1.577,1.747,1.84,2.01,2.162,2.255,2.425,2.577,2.747,2.84,3.01
414,414,0.161999999999996,0.331999999999996,0.424999999999996,0.576999999999996,0.746999999999996,0.839999999999996,1.01,1.162,1.332,1.425,1.577,1.747,1.84,2.01,2.162,2.332
415,415,0.161999999999996,0.331999999999996,0.424999999999996,0.576999999999996,0.746999999999996,0.839999999999996,1.01,1.162,1.332,1.425,1.577,1.747,1.84,2.01,2.162,2.332
416,416,0.424999999999996,0.594999999999996,0.746999999999996,0.839999999999996,1.01,1.162,1.332,1.425,1.595,1.747,1.84,2.01,2.162,2.332,2.425,2.595
417,417,0.424999999999996,0.594999999999996,0.746999999999996,0.839999999999996,1.01,1.162,1.332,1.425,1.595,1.747,1.84,2.01,2.162,2.332,2.425,2.595
418,418,0.746999999999996,0.916999999999996,1.01,1.162,1.332,1.425,1.595,1.747,1.917,2.01,2.162,2.332,2.425,2.595,2.747,2.917
419,419,0.746999999999996,0.916999999999996,1.01,1.162,1.332,1.425,1.595,1.747,1.917,2.01,2.162,2.332,2.425,2.595,2.747,2.917
420,420,0.009999999999996,0.179999999999996,0.331999999999996,0.424999999999996,0.594999999999996,0.746999999999996,0.916999999999996,1.01,1.18,1.332,1.425,1.595,1.747,1.917,2.01,2.18
421,421,0.009999999999996,0.179999999999996,0.331999999999996,0.424999999999996,0.594999999999996,0.746999999999996,0.916999999999996,1.01,1.18,1.332,1.425,1.595,1.747,1.917,2.01,2.18
422,422,0.331999999999996,0.501999999999996,0.594999999999996,0.746999999999996,0.916999999999996,1.01,1.18,1.332,1.502,1.595,1.747,1.917,2.01,2.18,2.332,2.502
423,423,0.331999999999996,0.501999999999996,0.594999999999996,0.746999999999996,0.916999999999996,1.01,1.18,1.332,1.502,1.595,1.747,1.917,2.01,2.18,2.332,2.502
424,424,0.594999999999996,0.764999999999996,0.916999999999996,1.01,1.18,1.332,1.502,1.595,1.765,1.917,2.01,2.18,2.332,2.502,2.595,2.765
425,425,0.594999999999996,0.764999999999996,0.916999999999996,1.01,1.18,1.332,1.502,1.595,1.765,1.917,2.01,2.18,2.332,2.502,2.595,2.765
426,426,0.916999999999996,1.087,1.18,1.332,1.502,1.595,1.765,1.917,2.087,2.18,2.332,2.502,2.595,2.765,2.917,3.087
427,427,0.916999999999996,1.087,1.18,1.332,1.502,1.595,1.765,1.917,2.087,2.18,2.332,2.502,2.595,2.765,2.917,3.087
428,428,0.179999999999996,0.349999999999996,0.501999999999996,0.594999999999996,0.764999999999996,0.916999999999996,1.087,1.18,1.35,1.502,1.595,1.765,1.917,2.087,2.18,2.35
429,429,0.179999999999996,0.349999999999996,0.501999999999996,0.594999999999996,0.764999999999996,0.916999999999996,1.087,1.18,1.35,1.502,1.595,1.765,1.917,2.087,2.18,2.35
430,430,0.501999999999996,0.671999999999996,0.764999999999996,0.916999999999996,1.087,1.18,1.35,1.502,1.672,1.765,1.917,2.087,2.18,2.35,2.502,2.672
431,431,0.501999999999996,0.671999999999996,0.764999999999996,0.916999999999996,1.087,1.18,1.35,1.502,1.672,1.765,1.917,2.087,2.18,2.35,2.502,2.672
432,432,0.764999999999996,0.934999999999996,1.087,1.18,1.35,1.502,1.672,1.765,1.935,2.087,2.18,2.35,2.502,2.672,2.765,2.935
433,433,0.764999999999996,0.934999999999996,1.087,1.18,1.35,1.502,1.672,1.765,1.935,2.087,2.18,2.35,2.502,2.672,2.765,2.935
434,434,0.086999999999996,0.256999999999996,0.349999999999996,0.501999999999996,0.671999999999996,0.764999999999996,0.934999999999996,1.087,1.257,1.35,1.502,1.672,1.765,1.935,2.087,2.257
435,435,0.086999999999996,0.256999999999996,0.349999999999996,0.501999999999996,0.671999999999996,0.764999999999996,0.934999999999996,1.087,1.257,1.35,1.502,1.672,1.765,1.935,2.087,2.257
436,436,0.349999999999996,0.519999999999996,0.671999999999996,0.764999999999996,0.934999999999996,1.087,1.257,1.35,1.52,1.672,1.765,1.935,2.087,2.257,2.35,2.52
437,437,0.349999999999996,0.519999999999996,0.671999999999996,0.764999999999996,0.934999999999996,1.087,1.257,1.35,1.52,1.672,1.765,1.935,2.087,2.257,2.35,2.52
438,438,0.671999999999996,0.841999999999996,0.934999999999996,1.087,1.257,1.35,1.52,1.672,1.842,1.935,2.087,2.257,2.35,2.52,2.672,2.842
439,439,0.671999999999996,0.841999999999996,0.934999999999996,1.087,1.257,1.35,1.52,1.672,1.842,1.935,2.087,2.257,2.35,2.52,2.672,2.842
440,440,0.934999999999996,1.105,1.257,1.35,1.52,1.672,1.842,1.935,2.105,2.257,2.35,2.52,2.672,2.842,2.935,3.105
441,441,0.934999999999996,1.105,1.257,1.35,1.52,1.672,1.842,1.935,2.105,2.257,2.35,2.52,2.672,2.842,2.935,3.105
442,442,0.256999999999996,0.426999999999996,0.519999999999996,0.671999999999996,0.841999999999996,0.934999999999996,1.105,1.257,1.427,1.52,1.672,1.842,1.935,2.105,2.257,2.427
443,443,0.256999999999996,0.426999999999996,0.519999999999996,0.671999999999996,0.841999999999996,0.934999999999996,1.105,1.257,1.427,1.52,1.672,1.842,1.935,2.105,2.257,2.427
444,444,0.519999999999996,0.689999999999996,0.841999999999996,0.934999999999996,1.105,1.257,1.427,1.52,1.69,1.842,1.935,2.105,2.257,2.427,2.52,2.69
445,445,0.519999999999996,0.689999999999996,0.841999999999996,0.934999999999996,1.105,1.257,1.427,1.52,1.69,1.842,1.935,2.105,2.257,2.427,2.52,2.69
446,446,0.841999999999996,1.012,1.105,1.257,1.427,1.52,1.69,1.842,2.012,2.105,2.257,2.427,2.52,2.69,2.842,3.012
447,447,0.841999999999996,1.012,1.105,1.257,1.427,1.52,1.69,1.842,2.012,2.105,2.257,2.427,2.52,2.69,2.842,3.012
448,448,0.104999999999996,0.274999999999996,0.426999999999996,0.519999999999996,0.689999999999996,0.841999999999996,1.012,1.105,1.275,1.427,1.52,1.69,1.842,2.012,2.105,2.275
449,449,0.104999999999996,0.274999999999996,0.426999999999996,0.519999999999996,0.689999999999996,0.841999999999996,1.012,1.105,1.275,1.427,1.52,1.69,1.842,2.012,2.105,2.275
450,450,0.426999999999996,0.596999999999996,0.689999999999996,0.841999999999996,1.012,1.105,1.275,1.427,1.597,1.69,1.842,2.012,2.105,2.275,2.427,2.597
451,451,0.426999999999996,0.596999999999996,0.689999999999996,0.841999999999996,1.012,1.105,1.275,1.427,1.597,1.69,1.842,2.012,2.105,2.275,2.427,2.597
452,452,0.689999999999996,0.859999999999996,1.012,1.105,1.275,1.427,1.597,1.69,1.86,2.012,2.105,2.275,2.427,2.597,2.69,2.86
453,453,0.689999999999996,0.859999999999996,1.012,1.105,1.275,1.427,1.597,1.69,1.86,2.012,2.105,2.275,2.427,2.597,2.69,2.86
454,454,0.011999999999996,0.181999999999996,0.274999999999996,0.426999999999996,0.596999999999996,0.689999999999996,0.859999999999996,1.012,1.182,1.275,1.427,1.597,1.69,1.86,2.012,2.182
455,455,0.011999999999996,0.181999999999996,0.274999999999996,0.426999999999996,0.596999999999996,0.689999999999996,0.859999999999996,1.012,1.182,1.275,1.427,1.597,1.69,1.86,2.012,2.182
456,456,0.274999999999996,0.444999999999996,0.596999999999996,0.689999999999996,0.859999999999996,1.012,1.182,1.275,1.445,1.597,1.69,1.86,2.012,2.182,2.275,2.445
457,457,0.274999999999996,0.444999999999996,0.596999999999996,0.689999999999996,0.859999999999996,1.012,1.182,1.275,1.445,1.597,1.69,1.86,2.012,2.182,2.275,2.445
458,458,0.596999999999996,0.766999999999996,0.859999999999996,1.012,1.182,1.275,1.445,1.597,1.767,1.86,2.012,2.182,2.275,2.445,2.597,2.767
459,459,0.596999999999996,0.766999999999996,0.859999999999996,1.012,1.182,1.275,1.445,1.597,1.767,1.86,2.012,2.182,2.275,2.445,2.597,2.767
460,460,0.859999999999996,1.03,1.182,1.275,1.445,1.597,1.767,1.86,2.03,2.182,2.275,2.445,2.597,2.767,2.86,3.03
461,461,0.859999999999996,1.03,1.182,1.275,1.445,1.597,1.767,1.86,2.03,2.182,2.275,2.445,2.597,2.767,2.86,3.03
462,462,0.181999999999996,0.351999999999996,0.444999999999996,0.596999999999996,0.766999999999996,0.859999999999996,1.03,1.182,1.352,1.445,1.597,1.767,1.86,2.03,2.182,2.352
463,463,0.181999999999996,0.351999999999996,0.444999999999996,0.596999999999996,0.766999999999996,0.859999999999996,1.03,1.182,1.352,1.445,1.597,1.767,1.86,2.03,2.182,2.352
464,464,0.444999999999996,0.614999999999996,0.766999999999996,0.859999999999996,1.03,1.182,1.352,1.445,1.615,1.767,1.86,2.03,2.182,2.352,2.445,2.615
465,465,0.444999999999996,0.614999999999996,0.766999999999996,0.859999999999996,1.03,1.182,1.352,1.445,1.615,1.767,1.86,2.03,2.182,2.352,2.445,2.615
466,466,0.766999999999996,0.936999999999996,1.03,1.182,1.352,1.445,1.615,1.767,1.937,2.03,2.182,2.352,2.445,2.615,2.767,2.937
467,467,0.766999999999996,0.936999999999996,1.03,1.182,1.352,1.445,1.615,1.767,1.937,2.03,2.182,2.352,2.445,2.615,2.767,2.937
468,468,0.029999999999996,0.199999999999996,0.351999999999996,0.444999999999996,0.614999999999996,0.766999999999996,0.936999999999996,1.03,1.2,1.352,1.445,1.615,1.767,1.937,2.03,2.2
469,469,0.029999999999996,0.199999999999996,0.351999999999996,0.444999999999996,0.614999999999996,0.766999999999996,0.936999999999996,1.03,1.2,1.352,1.445,1.615,1.767,1.937,2.03,2.2
470,470,0.351999999999996,0.521999999999996,0.614999999999996,0.766999999999996,0.936999999999996,1.03,1.2,1.352,1.522,1.615,1.767,1.937,2.03,2.2,2.352,2.522
471,471,0.351999999999996,0.521999999999996,0.614999999999996,0.766999999999996,0.936999999999996,1.03,1.2,1.352,1.522,1.615,1.767,1.937,2.03,2.2,2.352,2.522
472,472,0.614999999999996,0.784999999999996,0.936999999999996,1.03,1.2,1.352,1.522,1.615,1.785,1.937,2.03,2.2,2.352,2.522,2.615,2.785
473,473,0.614999999999996,0.784999999999996,0.936999999999996,1.03,1.2,1.352,1.522,1.615,1.785,1.937,2.03,2.2,2.352,2.522,2.615,2.785
474,474,0.936999999999996,1.107,1.2,1.352,1.522,1.615,1.785,1.937,2.107,2.2,2.352,2.522,2.615,2.785,2.937,3.107
475,475,0.936999999999996,1.107,1.2,1.352,1.522,1.615,1.785,1.937,2.107,2.2,2.352,2.522,2.615,2.785,2.937,3.107
476,476,0.199999999999996,0.369999999999996,0.521999999999996,0.614999999999996,0.784999999999996,0.936999999999996,1.107,1.2,1.37,1.522,1.615,1.785,1.937,2.107,2.2,2.37
477,477,0.199999999999996,0.369999999999996,0.521999999999996,0.614999999999996,0.784999999999996,0.936999999999996,1.107,1.2,1.37,1.522,1.615,1.785,1.937,2.107,2.2,2.37
478,478,0.521999999999996,0.691999999999996,0.784999999999996,0.936999999999996,1.107,1.2,1.37,1.522,1.692,1.785,1.937,2.107,2.2,2.37,2.522,2.692
479,479,0.521999999999996,0.691999999999996,0.784999999999996,0.936999999999996,1.107,1.2,1.37,1.522,1.692,1.785,1.937,2.107,2.2,2.37,2.522,2.692
480,480,0.784999999999996,0.954999999999996,1.107,1.2,1.37,1.522,1.692,1.785,1.955,2.107,2.2,2.37,2.522,2.692,2.785,2.955
481,481,0.784999999999996,0.954999999999996,1.107,1.2,1.37,1.522,1.692,1.785,1.955,2.107,2.2,2.37,2.522,2.692,2.785,2.955
482,482,0.106999999999996,0.276999999999996,0.369999999999996,0.521999999999996,0.691999999999996,0.784999999999996,0.954999999999996,1.107,1.277,1.37,1.522,1.692,1.785,1.955,2.107,2.277
483,483,0.106999999999996,0.276999999999996,0.369999999999996,0.521999999999996,0.691999999999996,0.784999999999996,0.954999999999996,1.107,1.277,1.37,1.522,1.692,1.785,1.955,2.107,2.277
484,484,0.369999999999996,0.539999999999996,0.691999999999996,0.784999999999996,0.954999999999996,1.107,1.277,1.37,1.54,1.692,1.785,1.955,2.107,2.277,2.37,2.54
485,485,0.369999999999996,0.539999999999996,0.691999999999996,0.784999999999996,0.954999999999996,1.107,1.277,1.37,1.54,1.692,1.785,1.955,2.107,2.277,2.37,2.54
486,486,0.691999999999996,0.861999999999996,0.954999999999996,1.107,1.277,1.37,1.54,1.692,1.862,1.955,2.107,2.277,2.37,2.54,2.692,2.862
487,487,0.691999999999996,0.861999999999996,0.954999999999996,1.107,1.277,1.37,1.54,1.692,1.862,1.955,2.107,2.277,2.37,2.54,2.692,2.862
488,488,0.954999999999996,1.125,1.277,1.37,1.54,1.692,1.862,1.955,2.125,2.277,2.37,2.54,2.692,2.862,2.955,3.125
489,489,0.954999999999996,1.125,1.277,1.37,1.54,1.692,1.862,1.955,2.125,2.277,2.37,2.54,2.692,2.862,2.955,3.125
490,490,0.276999999999996,0.446999999999996,0.539999999999996,0.691999999999996,0.861999999999996,0.954999999999996,1.125,1.277,1.447,1.54,1.692,1.862,1.955,2.125,2.277,2.447
491,491,0.276999999999996,0.446999999999996,0.539999999999996,0.691999999999996,0.861999999999996,0.954999999999996,1.125,1.277,1.447,1.54,1.692,1.862,1.955,2.125,2.277,2.447
492,492,0.539999999999996,0.709999999999996,0.861999999999996,0.954999999999996,1.125,1.277,1.447,1.54,1.71,1.862,1.955,2.125,2.277,2.447,2.54,2.71
493,493,0.539999999999996,0.709999999999996,0.861999999999996,0.954999999999996,1.125,1.277,1.447,1.54,1.71,1.862,1.955,2.125,2.277,2.447,2.54,2.71
494,494,0.861999999999996,1.032,1.125,1.277,1.447,1.54,1.71,1.862,2.032,2.125,2.277,2.447,2.54,2.71,2.862,3.032
495,495,0.861999999999996,1.032,1.125,1.277,1.447,1.54,1.71,1.862,2.032,2.125,2.277,2.447,2.54,2.71,2.862,3.032
496,496,0.124999999999996,0.294999999999995,0.446999999999996,0.539999999999996,0.709999999999996,0.861999999999996,1.032,1.125,1.295,1.447,1.54,1.71,1.862,2.032,2.125,2.29499999999999
497,497,0.124999999999996,0.294999999999995,0.446999999999996,0.539999999999996,0.709999999999996,0.861999999999996,1.032,1.125,1.295,1.447,1.54,1.71,1.862,2.032,2.125,2.29499999999999
498,498,0.446999999999996,0.616999999999996,0.709999999999996,0.861999999999996,1.032,1.125,1.295,1.447,1.617,1.71,1.862,2.032,2.125,2.29499999999999,2.447,2.617
499,499,0.446999999999996,0.616999999999996,0.709999999999996,0.861999999999996,1.032,1.125,1.295,1.447,1.617,1.71,1.862,2.032,2.125,2.29499999999999,2.447,2.617
500,500,0.709999999999996,0.879999999999995,1.032,1.125,1.295,1.447,1.617,1.71,1.88,2.032,2.125,2.29499999999999,2.447,2.617,2.71,2.87999999999999
501,501,0.709999999999996,0.879999999999995,1.032,1.125,1.295,1.447,1.617,1.71,1.88,2.032,2.125,2.29499999999999,2.447,2.617,2.71,2.87999999999999
502,502,0.031999999999996,0.201999999999996,0.294999999999995,0.446999999999996,0.616999999999996,0.709999999999996,0.879999999999995,1.032,1.202,1.295,1.447,1.617,1.71,1.88,2.032,2.202
503,503,0.031999999999996,0.201999999999996,0.294999999999995,0.446999999999996,0.616999999999996,0.709999999999996,0.879999999999995,1.032,1.202,1.295,1.447,1.617,1.71,1.88,2.032,2.202
504,504,0.294999999999995,0.464999999999995,0.616999999999996,0.709999999999996,0.879999999999995,1.032,1.202,1.295,1.465,1.617,1.71,1.88,2.032,2.202,2.29499999999999,2.46499999999999
505,505,0.294999999999995,0.464999999999995,0.616999999999996,0.709999999999996,0.879999999999995,1.032,1.202,1.295,1.465,1.617,1.71,1.88,2.032,2.202,2.29499999999999,2.46499999999999
