##,###,b5,~7,b2,~4,b6,~1,b3,~5,b7,~2,4,~6,1,~3,5,~7,2,~4,6,~1
358,358,0.376999999999993,0.639999999999993,0.961999999999994,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993
359,359,0.376999999999993,0.639999999999993,0.961999999999994,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993
360,360,0.639999999999993,0.961999999999994,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993
361,361,0.639999999999993,0.961999999999994,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993
362,362,0.961999999999994,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993
363,363,0.961999999999994,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993
364,364,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993
365,365,0.224999999999993,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993
366,366,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993
367,367,0.546999999999994,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993
368,368,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993
369,369,0.809999999999993,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993
370,370,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993
371,371,0.131999999999993,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993
372,372,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993
373,373,0.394999999999993,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993
374,374,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993
375,375,0.716999999999993,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993
376,376,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993
377,377,0.979999999999993,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993
378,378,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993
379,379,0.301999999999993,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993
380,380,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993
381,381,0.564999999999993,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993
382,382,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993
383,383,0.886999999999993,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993
384,384,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993
385,385,0.149999999999993,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993
386,386,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0
387,387,0.471999999999993,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0
388,388,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322
389,389,0.734999999999993,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322
390,390,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585
391,391,0.056999999999993,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585
392,392,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907
393,393,0.319999999999993,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907
394,394,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17
395,395,0.641999999999993,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17
396,396,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492
397,397,0.904999999999993,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492
398,398,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755
399,399,0.226999999999993,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755
400,400,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077
401,401,0.489999999999993,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077
402,402,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34
403,403,0.811999999999993,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34
404,404,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662
405,405,0.074999999999993,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662
406,406,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925
407,407,0.396999999999993,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925
408,408,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247
409,409,0.659999999999993,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247
410,410,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51
411,411,0.981999999999993,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51
412,412,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832
413,413,0.244999999999993,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832
414,414,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095
415,415,0.566999999999993,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095
416,416,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417
417,417,0.829999999999993,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417
418,418,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68
419,419,0.151999999999993,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68
420,420,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002
421,421,0.414999999999993,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002
422,422,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265
423,423,0.736999999999993,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265
424,424,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587
425,425,0,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587
426,426,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85
427,427,0.322,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85
428,428,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172
429,429,0.585,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172
430,430,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435
431,431,0.907,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435
432,432,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757
433,433,0.17,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757
434,434,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02
435,435,0.492,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02
436,436,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342
437,437,0.755,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342
438,438,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605
439,439,0.077,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605
440,440,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927
441,441,0.34,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927
442,442,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19
443,443,0.662,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19
444,444,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512
445,445,0.925,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512
446,446,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775
447,447,0.247,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775
448,448,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097
449,449,0.51,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097
450,450,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999
451,451,0.832,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999
452,452,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682
453,453,0.095,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682
454,454,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999
455,455,0.417,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999
456,456,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999
457,457,0.68,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999
458,458,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999
459,459,0.002,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999
460,460,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999
461,461,0.265,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999
462,462,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999
463,463,0.587,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999
464,464,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999
465,465,0.85,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999
466,466,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999
467,467,0.172,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999
468,468,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999,0.021999999999999
469,469,0.435,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999,0.021999999999999
470,470,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999,0.021999999999999,0.284999999999999
471,471,0.757,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999,0.021999999999999,0.284999999999999
472,472,0.02,0.342,0.605,0.927,0.19,0.512,0.775,0.097,0.359999999999999,0.682,0.944999999999999,0.266999999999999,0.529999999999999,0.851999999999999,0.114999999999999,0.436999999999999,0.699999999999999,0.021999999999999,0.284999999999999,0.606999999999999
